series_id,start_date,end_date,history_weeks,total_sales_units,mean_sales_units,median_sales_units,std_sales_units,zero_share,missing_share,outlier_share,category,segment_label,short_history,high_zero_share,variance,high_variance,expected_weeks,grid_coverage,weekly_grid_complete,coefficient_of_variation,trend_strength
FOODS_3_669,2011-01-24,2016-05-16,278,18153,65.29856115107914,59.5,54.41329382322213,0.1474820143884892,0.0,0.02158273381294964,FOODS,medium_noise,False,False,2960.806544692304,False,278,1.0,True,0.8333000431254202,0.2948719061789865
FOODS_3_670,2011-01-24,2016-05-16,278,5955,21.42086330935252,22.0,8.556994486990185,0.03597122302158273,0.0,0.0,FOODS,medium_noise,False,False,73.22215465038042,False,278,1.0,True,0.39947010367477265,0.7215947923330378
FOODS_3_671,2011-01-24,2016-05-16,278,20876,75.09352517985612,77.0,32.17262165220585,0.07194244604316546,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1035.0775839759847,False,278,1.0,True,0.42843403043270867,0.14420385823342868
FOODS_3_672,2011-01-24,2016-05-16,278,91806,330.23741007194246,309.5,118.98900153114407,0.0,0.0,0.017985611510791366,FOODS,medium_noise,False,False,14158.382485378605,False,278,1.0,True,0.3603135135574804,1.0362722128716884
FOODS_3_673,2011-01-24,2016-05-16,278,7074,25.446043165467625,16.5,26.984587304040055,0.48201438848920863,0.0,0.0,FOODS,intermittent,False,True,728.1679519693597,True,278,1.0,True,1.0604630012048537,2.979564321991539
FOODS_3_674,2011-01-24,2016-05-16,278,37402,134.53956834532374,136.0,33.4253740231976,0.0,0.0,0.0035971223021582736,FOODS,stable,False,False,1117.2556285906526,False,278,1.0,True,0.2484427030225371,1.5759210391608618
FOODS_3_675,2011-01-24,2016-05-16,278,24592,88.46043165467626,91.0,60.740368119053535,0.2014388489208633,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,3689.392319238135,False,278,1.0,True,0.6866388393419357,1.14923915654049
FOODS_3_676,2011-01-24,2016-05-16,278,17367,62.47122302158273,66.5,37.71929976501699,0.03597122302158273,0.0,0.0,FOODS,medium_noise,False,False,1422.745574763211,False,278,1.0,True,0.6037867987951128,1.4058705807033633
FOODS_3_677,2011-01-24,2016-05-16,278,10088,36.28776978417266,41.0,19.603165433830767,0.10071942446043165,0.0,0.0,FOODS,medium_noise,False,False,384.2840950261374,False,278,1.0,True,0.540214114849817,0.9468172344722978
FOODS_3_678,2011-01-24,2016-05-16,278,29855,107.39208633093526,110.0,53.28355877018322,0.09712230215827339,0.0,0.01079136690647482,FOODS,medium_noise,False,False,2839.137635215569,False,278,1.0,True,0.4961590801577938,1.9489905369600284
FOODS_3_679,2011-01-24,2016-05-16,278,27411,98.60071942446044,106.0,52.060171324452526,0.03237410071942446,0.0,0.0,FOODS,medium_noise,False,False,2710.2614383313494,False,278,1.0,True,0.527989771558783,0.6198436491595647
FOODS_3_680,2011-01-24,2016-05-16,278,9986,35.92086330935252,46.0,27.737740113297377,0.29136690647482016,0.0,0.0,FOODS,medium_noise,False,False,769.3822265928263,False,278,1.0,True,0.77219024148775,0.4719433103706285
FOODS_3_681,2011-01-24,2016-05-16,278,256134,921.3453237410072,880.5,479.3100738963915,0.014388489208633094,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,229738.14693856426,False,278,1.0,True,0.5202284762788104,1.493936895796269
FOODS_3_682,2011-01-24,2016-05-16,278,60558,217.83453237410072,204.0,225.93492719254533,0.3776978417266187,0.0,0.0,FOODS,medium_noise,False,False,51046.591325500754,True,278,1.0,True,1.0371859995298327,2.644903261309985
FOODS_3_683,2011-01-24,2016-05-16,278,22005,79.15467625899281,70.5,79.96924653766388,0.4748201438848921,0.0,0.0,FOODS,intermittent,False,True,6395.080391801666,True,278,1.0,True,1.0102908674151583,2.876769676956248
FOODS_3_684,2011-01-24,2016-05-16,278,14655,52.71582733812949,58.0,34.15930465947907,0.2302158273381295,0.0,0.0,FOODS,medium_noise,False,False,1166.8580948191086,False,278,1.0,True,0.647989539088037,2.683315275670667
FOODS_3_685,2011-01-24,2016-05-16,278,20039,72.08273381294964,86.5,53.554957220466335,0.18345323741007194,0.0,0.0,FOODS,medium_noise,False,False,2868.133442885979,False,278,1.0,True,0.742965123373903,0.8025445949535578
FOODS_3_686,2011-01-24,2016-05-16,278,8997,32.36330935251799,34.0,15.066794419655334,0.025179856115107913,0.0,0.0,FOODS,medium_noise,False,False,227.00829408415714,False,278,1.0,True,0.4655517226480141,0.9160971490225908
FOODS_3_687,2011-01-24,2016-05-16,278,17058,61.35971223021583,59.0,19.788270340852335,0.0,0.0,0.007194244604316547,FOODS,medium_noise,False,False,391.57564308265614,False,278,1.0,True,0.3224961399200932,0.8187762642161357
FOODS_3_688,2011-01-24,2016-05-16,278,89086,320.45323741007195,326.5,225.7758397784153,0.19424460431654678,0.0,0.0,FOODS,medium_noise,False,False,50974.72982764866,False,278,1.0,True,0.7045515957434327,0.6994952064555412
FOODS_3_689,2011-01-24,2016-05-16,278,16650,59.89208633093525,5.0,62.510510269940795,0.460431654676259,0.0,0.0,FOODS,intermittent,False,True,3907.5638942083733,True,278,1.0,True,1.0437190303329456,2.320647597786588
FOODS_3_690,2011-01-24,2016-05-16,278,2488,8.949640287769784,0.0,13.90425830999923,0.6726618705035972,0.0,0.03237410071942446,FOODS,intermittent,False,True,193.32839915118265,True,278,1.0,True,1.5536108561815862,2.7387882902437446
FOODS_3_691,2011-01-24,2016-05-16,278,2505,9.010791366906474,0.0,12.223189369658977,0.5827338129496403,0.0,0.025179856115107913,FOODS,intermittent,False,True,149.4063583665442,True,278,1.0,True,1.3565056466128527,2.8332873462144255
FOODS_3_692,2011-01-24,2016-05-16,278,53125,191.09712230215828,199.5,86.5130334443755,0.07913669064748201,0.0,0.0,FOODS,medium_noise,False,False,7484.504955747632,False,278,1.0,True,0.4527176150124496,1.343813309473636
FOODS_3_693,2011-01-24,2016-05-16,278,1893,6.809352517985611,0.0,8.47826159803128,0.5215827338129496,0.0,0.017985611510791366,FOODS,intermittent,False,True,71.88091972465192,True,278,1.0,True,1.245090715400262,2.6734216294164073
FOODS_3_694,2011-01-24,2016-05-16,278,395937,1424.2338129496402,1428.0,199.3100491475952,0.0,0.0,0.0035971223021582736,FOODS,stable,False,False,39724.49569121681,False,278,1.0,True,0.13994194445841504,0.7196913293265318
FOODS_3_695,2011-01-24,2016-05-16,278,76093,273.7158273381295,245.5,125.6736173380042,0.0,0.0,0.014388489208633094,FOODS,medium_noise,False,False,15793.858094819112,False,278,1.0,True,0.45913902224863223,2.1770816288331565
FOODS_3_696,2011-01-24,2016-05-16,278,2221,7.989208633093525,0.0,14.126225371932536,0.7050359712230215,0.0,0.025179856115107913,FOODS,intermittent,False,True,199.5502432586305,True,278,1.0,True,1.7681632838348695,2.462775439294054
FOODS_3_697,2011-01-24,2016-05-16,278,100470,361.40287769784175,376.5,77.15743220349444,0.0,0.0,0.01079136690647482,FOODS,stable,False,False,5953.269344236841,False,278,1.0,True,0.21349423860427444,2.473156512767657
FOODS_3_698,2011-01-24,2016-05-16,278,15351,55.219424460431654,0.0,68.29510697757803,0.564748201438849,0.0,0.01079136690647482,FOODS,intermittent,False,True,4664.221637078827,True,278,1.0,True,1.2367949801163893,2.6627705300512376
FOODS_3_700,2011-01-24,2016-05-16,278,11515,41.42086330935252,38.5,42.28278213932649,0.14028776978417265,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1787.8336654417474,True,278,1.0,True,1.020808808921647,0.20376099341968487
FOODS_3_701,2011-01-24,2016-05-16,278,7401,26.62230215827338,19.0,29.571358744728318,0.4352517985611511,0.0,0.007194244604316547,FOODS,intermittent,False,True,874.4652580094199,True,278,1.0,True,1.1107739131245065,3.0799102903969717
FOODS_3_702,2011-01-24,2016-05-16,278,127308,457.9424460431655,374.5,279.42939726243645,0.0,0.0,0.01079136690647482,FOODS,medium_noise,False,False,78080.78805444854,False,278,1.0,True,0.6101845323071396,1.2542659762897364
FOODS_3_703,2011-01-24,2016-05-16,278,5686,20.453237410071942,0.0,26.352678053630765,0.5863309352517986,0.0,0.014388489208633094,FOODS,intermittent,False,True,694.4636405983126,True,278,1.0,True,1.2884355432482153,2.8269922278159467
FOODS_3_704,2011-01-24,2016-05-16,278,73910,265.863309352518,273.5,92.31679905417722,0.0,0.0,0.0,FOODS,medium_noise,False,False,8522.391387609336,False,278,1.0,True,0.3472340703160772,1.3916329534887242
FOODS_3_705,2011-01-24,2016-05-16,278,14883,53.53597122302158,54.5,25.566751416900043,0.0539568345323741,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,653.6587780135603,False,278,1.0,True,0.4775621107235243,0.5508475295373311
FOODS_3_706,2011-01-24,2016-05-16,278,24156,86.89208633093526,82.0,91.5484453775317,0.4856115107913669,0.0,0.0,FOODS,intermittent,False,True,8381.117851042907,True,278,1.0,True,1.0535878380093482,2.973736837487018
FOODS_3_707,2011-01-24,2016-05-16,278,15924,57.280575539568346,0.0,75.93153189788417,0.5935251798561151,0.0,0.02158273381294964,FOODS,intermittent,False,True,5765.597536359401,True,278,1.0,True,1.3256069999756217,2.0731586564407625
FOODS_3_708,2011-01-24,2016-05-16,278,23145,83.25539568345324,86.0,42.44856671561881,0.10431654676258993,0.0,0.0,FOODS,medium_noise,False,False,1801.8808162103412,False,278,1.0,True,0.5098596477399883,0.1601675287772553
FOODS_3_709,2011-01-24,2016-05-16,278,7024,25.26618705035971,21.0,28.812735877919813,0.4856115107913669,0.0,0.0,FOODS,intermittent,False,True,830.1737487707677,True,278,1.0,True,1.140367393801496,3.019316176318822
FOODS_3_710,2011-01-24,2016-05-16,278,4987,17.93884892086331,21.5,17.600273913791355,0.4568345323741007,0.0,0.0,FOODS,intermittent,False,True,309.76964184048444,False,278,1.0,True,0.9811261576166024,2.584235341826141
FOODS_3_711,2011-01-24,2016-05-16,278,193404,695.6978417266187,672.5,252.82429576232573,0.0,0.0,0.007194244604316547,FOODS,medium_noise,False,False,63920.124527715954,False,278,1.0,True,0.3634110681367839,0.9994609735097676
FOODS_3_712,2011-01-24,2016-05-16,278,18051,64.93165467625899,75.0,36.038633418886675,0.10431654676258993,0.0,0.0,FOODS,medium_noise,False,False,1298.7830987008956,False,278,1.0,True,0.5550241033987312,1.423096157605198
FOODS_3_713,2011-01-24,2016-05-16,278,2902,10.43884892086331,6.0,13.006149684294297,0.37050359712230213,0.0,0.03597122302158273,FOODS,medium_noise,False,False,169.15992961026862,True,278,1.0,True,1.245937151010963,0.7369018120072176
FOODS_3_714,2011-01-24,2016-05-16,278,402111,1446.4424460431655,1408.5,316.49431205827364,0.0,0.0,0.0035971223021582736,FOODS,stable,False,False,100168.6495652399,False,278,1.0,True,0.21880878352544464,0.5760251502894164
FOODS_3_715,2011-01-24,2016-05-16,278,14205,51.097122302158276,56.0,24.562969855490458,0.09352517985611511,0.0,0.0,FOODS,medium_noise,False,False,603.3394881217329,False,278,1.0,True,0.48071141287056296,2.1499457416714676
FOODS_3_716,2011-01-24,2016-05-16,278,20515,73.79496402877697,73.5,18.653534869514747,0.0,0.0,0.0035971223021582736,FOODS,stable,False,False,347.9543631282025,False,278,1.0,True,0.2527751739568657,0.7618653822408817
FOODS_3_717,2011-01-24,2016-05-16,278,10866,39.0863309352518,38.0,9.370458719289378,0.0,0.0,0.0,FOODS,stable,False,False,87.80549660990633,False,278,1.0,True,0.2397374860999859,0.6413458265220172
FOODS_3_718,2011-01-24,2016-05-16,278,21044,75.6978417266187,90.0,51.27021863697153,0.1618705035971223,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,2628.6353190828627,False,278,1.0,True,0.6773009304827069,0.25374551704613146
FOODS_3_719,2011-01-24,2016-05-16,278,15471,55.65107913669065,51.5,47.75692178074457,0.20503597122302158,0.0,0.014388489208633094,FOODS,medium_noise,False,False,2280.723577972155,False,278,1.0,True,0.858149069552517,0.17035827165738826
FOODS_3_720,2011-01-24,2016-05-16,278,3745,13.471223021582734,0.0,17.391107231410945,0.5827338129496403,0.0,0.01079136690647482,FOODS,intermittent,False,True,302.45061073443406,True,278,1.0,True,1.2909820588337098,2.808775478697916
FOODS_3_721,2011-01-24,2016-05-16,278,22985,82.67985611510791,84.0,40.96631829334522,0.0,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1678.2392345116712,False,278,1.0,True,0.49548124801174553,1.0691617261368656
FOODS_3_722,2011-01-24,2016-05-16,278,3985,14.33453237410072,0.0,24.66392003311783,0.7086330935251799,0.0,0.014388489208633094,FOODS,intermittent,False,True,608.308951400031,True,278,1.0,True,1.7205946723229,2.104165760324434
FOODS_3_723,2011-01-24,2016-05-16,278,289170,1040.179856115108,1131.5,632.4125014326683,0.11510791366906475,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,399945.57196832466,False,278,1.0,True,0.6079837998349821,0.3168122730420787
FOODS_3_724,2011-01-24,2016-05-16,278,5887,21.176258992805757,23.0,10.488493748521702,0.11151079136690648,0.0,0.0,FOODS,medium_noise,False,False,110.00850111277883,False,278,1.0,True,0.49529493155920384,1.9788367874175874
FOODS_3_725,2011-01-24,2016-05-16,278,36430,131.0431654676259,139.0,58.070209366585686,0.06115107913669065,0.0,0.0,FOODS,medium_noise,False,False,3372.1492158790957,False,278,1.0,True,0.443138023714269,0.2106518953451673
FOODS_3_726,2011-01-24,2016-05-16,278,12341,44.39208633093525,2.0,49.2234759525966,0.44964028776978415,0.0,0.014388489208633094,FOODS,intermittent,False,True,2422.950584855856,True,278,1.0,True,1.1088344797684024,1.6571181641925143
FOODS_3_727,2011-01-24,2016-05-16,278,42864,154.18705035971223,155.0,97.43960079726229,0.1366906474820144,0.0,0.017985611510791366,FOODS,medium_noise,False,False,9494.475803529838,False,278,1.0,True,0.6319570973693289,0.6475571053055215
FOODS_3_729,2011-01-24,2016-05-16,278,15163,54.5431654676259,60.0,29.0488909392417,0.08633093525179857,0.0,0.0,FOODS,medium_noise,False,False,843.8380647999586,False,278,1.0,True,0.5325853512569539,0.7450605119066243
FOODS_3_730,2011-01-24,2016-05-16,278,27345,98.36330935251799,96.5,18.37697826236349,0.0,0.0,0.014388489208633094,FOODS,stable,False,False,337.7133300553802,False,278,1.0,True,0.18682757202183398,0.17409458064213595
FOODS_3_731,2011-01-24,2016-05-16,278,15019,54.02517985611511,68.5,44.87267453508517,0.3489208633093525,0.0,0.0,FOODS,medium_noise,False,False,2013.5569199316808,False,278,1.0,True,0.8305881563854901,2.8465897229613497
FOODS_3_732,2011-01-24,2016-05-16,278,37560,135.10791366906474,141.0,82.82178932077419,0.02158273381294964,0.0,0.0,FOODS,medium_noise,False,False,6859.448786294706,False,278,1.0,True,0.6130047239397025,3.122299899837332
FOODS_3_733,2011-01-24,2016-05-16,278,12234,44.007194244604314,0.0,69.09897982597896,0.5575539568345323,0.0,0.039568345323741004,FOODS,intermittent,False,True,4774.669012991047,True,278,1.0,True,1.5701746274008626,1.6630641459191005
FOODS_3_734,2011-01-24,2016-05-16,278,99695,358.6151079136691,350.0,71.64686121102048,0.0,0.0,0.007194244604316547,FOODS,stable,False,False,5133.272721391231,False,278,1.0,True,0.19978762642724002,0.28702145251457645
FOODS_3_735,2011-01-24,2016-05-16,278,4115,14.802158273381295,0.0,24.18841796577816,0.6942446043165468,0.0,0.02158273381294964,FOODS,intermittent,False,True,585.0795636871796,True,278,1.0,True,1.6341142635446728,2.717306269065376
FOODS_3_736,2011-01-24,2016-05-16,278,4455,16.02517985611511,14.5,16.698858762216584,0.37410071942446044,0.0,0.014388489208633094,FOODS,medium_noise,False,False,278.85188396045754,True,278,1.0,True,1.0420387734896095,0.01710449570723426
FOODS_3_737,2011-01-24,2016-05-16,278,1716,6.172661870503597,0.0,8.527507802243463,0.5935251798561151,0.0,0.02877697841726619,FOODS,intermittent,False,True,72.71838931732313,True,278,1.0,True,1.3814960192445704,2.492876722102501
FOODS_3_738,2011-01-24,2016-05-16,278,74134,266.66906474820144,268.0,169.43920997674232,0.0683453237410072,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,28709.64587754257,False,278,1.0,True,0.6353913234620332,0.41026240318682555
FOODS_3_739,2011-01-24,2016-05-16,278,146308,526.2877697841726,693.5,464.8858410901597,0.381294964028777,0.0,0.0,FOODS,medium_noise,False,False,216118.84524610525,False,278,1.0,True,0.8833301242793588,2.4448708615375705
FOODS_3_741,2011-01-24,2016-05-16,278,115129,414.13309352517985,381.5,175.2792640776711,0.0,0.0,0.0,FOODS,medium_noise,False,False,30722.82041560996,False,278,1.0,True,0.42324379968203113,1.4088296722276248
FOODS_3_742,2011-01-24,2016-05-16,278,33558,120.71223021582733,130.0,97.49371827056542,0.12949640287769784,0.0,0.0,FOODS,medium_noise,False,False,9505.025102220381,False,278,1.0,True,0.8076540222664399,0.2332883444631359
FOODS_3_743,2011-01-24,2016-05-16,278,3205,11.528776978417266,0.0,22.59601971890872,0.7589928057553957,0.0,0.03237410071942446,FOODS,intermittent,False,True,510.5801071373117,True,278,1.0,True,1.9599667650098673,2.36524189940258
FOODS_3_744,2011-01-24,2016-05-16,278,120662,434.0359712230216,443.0,198.43410047482004,0.0539568345323741,0.0,0.0,FOODS,medium_noise,False,False,39376.09223125097,False,278,1.0,True,0.45718353692131714,1.4590702291919737
FOODS_3_745,2011-01-24,2016-05-16,278,4565,16.42086330935252,18.0,12.339000430699306,0.25539568345323743,0.0,0.0,FOODS,medium_noise,False,False,152.25093162879767,False,278,1.0,True,0.7514221510918744,0.8933667086611566
FOODS_3_746,2011-01-24,2016-05-16,278,65168,234.41726618705036,248.0,82.60762757477944,0.007194244604316547,0.0,0.007194244604316547,FOODS,medium_noise,False,False,6824.020133533461,False,278,1.0,True,0.35239566145636947,0.8943452664394405
FOODS_3_747,2011-01-24,2016-05-16,278,19480,70.07194244604317,51.0,73.78572323817706,0.4316546762589928,0.0,0.0,FOODS,intermittent,False,True,5444.332953780861,True,278,1.0,True,1.0529995410787074,3.1026718041547077
FOODS_3_748,2011-01-24,2016-05-16,278,11537,41.5,38.0,31.312161197351433,0.18705035971223022,0.0,0.007194244604316547,FOODS,medium_noise,False,False,980.4514388489208,False,278,1.0,True,0.754509908369914,0.7030189590936423
FOODS_3_749,2011-01-24,2016-05-16,278,11473,41.26978417266187,40.5,41.793891596423066,0.37050359712230213,0.0,0.0,FOODS,medium_noise,False,False,1746.7293747735625,True,278,1.0,True,1.012699543607218,0.12820664746603672
FOODS_3_750,2011-01-24,2016-05-16,278,36401,130.9388489208633,148.0,79.96055593322146,0.1223021582733813,0.0,0.0,FOODS,medium_noise,False,False,6393.690505149837,False,278,1.0,True,0.6106709856717004,0.46520064197189126
FOODS_3_751,2011-01-24,2016-05-16,278,4927,17.723021582733814,12.0,20.225853590391825,0.4460431654676259,0.0,0.014388489208633094,FOODS,intermittent,False,True,409.08515345996585,True,278,1.0,True,1.1412192608339613,2.738497792914676
FOODS_3_752,2011-01-24,2016-05-16,278,204803,736.7014388489208,699.0,232.7294429053875,0.0,0.0,0.01079136690647482,FOODS,medium_noise,False,False,54162.993595052016,False,278,1.0,True,0.315907409206397,1.3637334438280435
FOODS_3_753,2011-01-24,2016-05-16,278,58631,210.90287769784172,186.5,118.2370861991699,0.014388489208633094,0.0,0.014388489208633094,FOODS,medium_noise,False,False,13980.008552869933,False,278,1.0,True,0.5606233897318693,0.6086432927034011
FOODS_3_754,2011-01-24,2016-05-16,278,6046,21.74820143884892,24.5,19.614666926452802,0.39568345323741005,0.0,0.0,FOODS,medium_noise,False,False,384.7351586356814,False,278,1.0,True,0.9018983469324974,2.260421215833562
FOODS_3_755,2011-01-24,2016-05-16,278,94227,338.94604316546764,315.5,231.44222666338268,0.09352517985611511,0.0,0.0,FOODS,medium_noise,False,False,53565.50428290461,False,278,1.0,True,0.6828291149290584,1.307846092114976
FOODS_3_756,2011-01-24,2016-05-16,278,114433,411.6294964028777,402.5,99.77959232043035,0.0,0.0,0.007194244604316547,FOODS,stable,False,False,9955.967043631283,False,278,1.0,True,0.24240146343344698,2.2617616189522436
FOODS_3_757,2011-01-24,2016-05-16,278,62139,223.52158273381295,224.0,223.54003850487533,0.08992805755395683,0.0,0.0,FOODS,medium_noise,False,False,49970.14881476114,True,278,1.0,True,1.0000825681835135,0.3261246015233223
FOODS_3_758,2011-01-24,2016-05-16,278,4457,16.032374100719423,17.5,15.26819101771961,0.35251798561151076,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,233.1176569535738,False,278,1.0,True,0.952335001778338,1.209624021655505
FOODS_3_759,2011-01-24,2016-05-16,278,11893,42.780575539568346,39.5,46.59667814401842,0.4784172661870504,0.0,0.007194244604316547,FOODS,intermittent,False,True,2171.2504140572437,True,278,1.0,True,1.089201759357363,2.4264992895702564
FOODS_3_760,2011-01-24,2016-05-16,278,30767,110.6726618705036,0.0,200.3103456548555,0.7302158273381295,0.0,0.02158273381294964,FOODS,intermittent,False,True,40124.234576367686,True,278,1.0,True,1.8099351932931331,2.5302017597335325
FOODS_3_761,2011-01-24,2016-05-16,278,16075,57.82374100719424,63.5,51.4220917767404,0.36330935251798563,0.0,0.0,FOODS,medium_noise,False,False,2644.231522695513,False,278,1.0,True,0.8892902963566925,1.9207486673052672
FOODS_3_762,2011-01-24,2016-05-16,278,6190,22.26618705035971,23.0,13.820574559144358,0.18345323741007194,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,191.00828114486828,False,278,1.0,True,0.6206978558064833,1.8828429372028483
FOODS_3_763,2011-01-24,2016-05-16,278,6970,25.071942446043167,16.0,27.83640292641238,0.1223021582733813,0.0,0.017985611510791366,FOODS,medium_noise,False,False,774.8653278815797,True,278,1.0,True,1.1102611210247693,1.6136750335959136
FOODS_3_764,2011-01-24,2016-05-16,278,155362,558.8561151079136,613.5,396.78892892478956,0.23741007194244604,0.0,0.0,FOODS,medium_noise,False,False,157441.4541172817,False,278,1.0,True,0.7100019453990777,0.7636815383553328
FOODS_3_765,2011-01-24,2016-05-16,278,21587,77.65107913669065,74.5,18.769249560152677,0.0,0.0,0.02158273381294964,FOODS,stable,False,False,352.2847290512914,False,278,1.0,True,0.2417126686303073,0.48782390749351023
FOODS_3_766,2011-01-24,2016-05-16,278,14510,52.194244604316545,54.0,21.817548773895748,0.014388489208633094,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,476.0054345013199,False,278,1.0,True,0.4180067924977959,1.697716921462974
FOODS_3_767,2011-01-24,2016-05-16,278,97190,349.6043165467626,306.0,230.83195228822797,0.08273381294964029,0.0,0.017985611510791366,FOODS,medium_noise,False,False,53283.390197194756,False,278,1.0,True,0.6602663106917108,0.3971564992127992
FOODS_3_768,2011-01-24,2016-05-16,278,17075,61.42086330935252,0.0,81.78572985483343,0.60431654676259,0.0,0.01079136690647482,FOODS,intermittent,False,True,6688.905607887792,True,278,1.0,True,1.3315626881196894,2.809650220175792
FOODS_3_769,2011-01-24,2016-05-16,278,75137,270.2769784172662,253.5,261.2910645338997,0.12949640287769784,0.0,0.014388489208633094,FOODS,medium_noise,False,False,68273.02040525853,False,278,1.0,True,0.9667529438282619,0.3770561710794363
FOODS_3_770,2011-01-24,2016-05-16,278,14488,52.115107913669064,50.0,51.97489420735797,0.3669064748201439,0.0,0.014388489208633094,FOODS,medium_noise,False,False,2701.3896278660527,False,278,1.0,True,0.9973095382140748,1.5741939294299174
FOODS_3_771,2011-01-24,2016-05-16,278,18688,67.22302158273381,83.5,55.74202438875331,0.29856115107913667,0.0,0.0,FOODS,medium_noise,False,False,3107.1732829563684,False,278,1.0,True,0.8292103371186548,0.4666503231553322
FOODS_3_772,2011-01-24,2016-05-16,278,41565,149.51438848920864,121.5,91.90187609044008,0.025179856115107913,0.0,0.014388489208633094,FOODS,medium_noise,False,False,8445.954828942602,False,278,1.0,True,0.6146691099035809,0.031053216350699776
FOODS_3_773,2011-01-24,2016-05-16,278,4478,16.107913669064747,0.0,21.472314665309657,0.5971223021582733,0.0,0.02158273381294964,FOODS,intermittent,False,True,461.0602970860722,True,278,1.0,True,1.3330289140143112,2.6808579274532423
FOODS_3_774,2011-01-24,2016-05-16,278,11313,40.694244604316545,47.0,24.814202448082295,0.10431654676258993,0.0,0.0,FOODS,medium_noise,False,False,615.7446431344134,False,278,1.0,True,0.6097717917941199,0.5943726784189004
FOODS_3_775,2011-01-24,2016-05-16,278,11735,42.21223021582734,41.0,9.449311652686166,0.0,0.0,0.01079136690647482,FOODS,stable,False,False,89.28949070959058,False,278,1.0,True,0.22385246181906723,1.1485240751752233
FOODS_3_776,2011-01-24,2016-05-16,278,16087,57.86690647482014,0.0,75.584201356809,0.5575539568345323,0.0,0.02158273381294964,FOODS,intermittent,False,True,5712.971494746648,True,278,1.0,True,1.3061731818979863,2.47227833926359
FOODS_3_777,2011-01-24,2016-05-16,278,4807,17.29136690647482,0.0,26.76337823740361,0.6690647482014388,0.0,0.02158273381294964,FOODS,intermittent,False,True,716.2784146783292,True,278,1.0,True,1.5477884647385487,2.581701964991622
FOODS_3_778,2011-01-24,2016-05-16,278,6159,22.154676258992804,22.0,9.816728660090348,0.06115107913669065,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,96.36816158583923,False,278,1.0,True,0.44309962128675384,0.12569163466343455
FOODS_3_779,2011-01-24,2016-05-16,278,3783,13.607913669064748,14.0,12.378657455290726,0.36330935251798563,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,153.23116039542467,False,278,1.0,True,0.9096660778669897,2.169216302862477
FOODS_3_780,2011-01-24,2016-05-16,278,7271,26.154676258992804,0.0,43.47505482229628,0.6726618705035972,0.0,0.02158273381294964,FOODS,intermittent,False,True,1890.0803918016668,True,278,1.0,True,1.6622287499103792,2.5601697635806695
FOODS_3_781,2011-01-24,2016-05-16,278,14448,51.97122302158273,43.0,24.590587907004824,0.0,0.0,0.01079136690647482,FOODS,medium_noise,False,False,604.6970136121319,False,278,1.0,True,0.4731577684210508,2.4536411186827736
FOODS_3_782,2011-01-24,2016-05-16,278,66902,240.6546762589928,247.0,99.14731516300319,0.0539568345323741,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,9830.190104031883,False,278,1.0,True,0.4119899796017292,0.7432875528339008
FOODS_3_783,2011-01-24,2016-05-16,278,63981,230.1474820143885,201.5,136.86225487769266,0.0035971223021582736,0.0,0.017985611510791366,FOODS,medium_noise,False,False,18731.276810206506,False,278,1.0,True,0.5946719628639527,0.7220965560279633
FOODS_3_784,2011-01-24,2016-05-16,278,18391,66.15467625899281,65.0,60.67771772053469,0.19784172661870503,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,3681.7854277728893,False,278,1.0,True,0.9172098051388529,0.8917185958474427
FOODS_3_785,2011-01-24,2016-05-16,278,127067,457.07553956834533,422.5,252.0682177112072,0.017985611510791366,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,63538.38638010455,False,278,1.0,True,0.5514804357049085,1.2621416721322087
FOODS_3_786,2011-01-24,2016-05-16,278,30160,108.48920863309353,95.5,58.76252254803457,0.0,0.0,0.01079136690647482,FOODS,medium_noise,False,False,3453.034056208271,False,278,1.0,True,0.5416439412584088,1.6550844750398743
FOODS_3_787,2011-01-24,2016-05-16,278,56448,203.0503597122302,163.5,196.40456425343797,0.22302158273381295,0.0,0.014388489208633094,FOODS,medium_noise,False,False,38574.75285958284,False,278,1.0,True,0.9672702108569968,0.47054833615307184
FOODS_3_788,2011-01-24,2016-05-16,278,29597,106.46402877697842,112.5,64.48705018314074,0.08992805755395683,0.0,0.0,FOODS,medium_noise,False,False,4158.579641322913,False,278,1.0,True,0.6057167939626693,1.2605308447342825
