model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-29,6,55146.0,57434.40234375
nbeats,dl,FOODS,FOODS,stable,2014-12-15,2015-01-26,6,158785.0,148712.96875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-12-15,2015-01-26,6,24985.0,23334.794921875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-01-26,6,59443.0,53916.25
nbeats,dl,FOODS,FOODS,stable,2015-01-12,2015-02-23,6,149304.0,161703.90625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-01-12,2015-02-23,6,26400.0,21850.1796875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-02-23,6,66954.0,56232.08984375
nbeats,dl,FOODS,FOODS,stable,2015-02-09,2015-03-23,6,151487.0,154272.65625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-23,6,25402.0,24593.888671875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-23,6,60836.0,56901.828125
nbeats,dl,FOODS,FOODS,stable,2015-03-09,2015-04-20,6,156479.0,143803.125
nbeats,dl,HOBBIES,HOBBIES,stable,2015-03-09,2015-04-20,6,26415.0,26097.33203125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-04-20,6,62918.0,61313.61328125
nbeats,dl,FOODS,FOODS,stable,2015-04-06,2015-05-18,6,150530.0,155164.28125
nbeats,dl,HOBBIES,HOBBIES,stable,2015-04-06,2015-05-18,6,26868.0,26119.853515625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-05-18,6,62996.0,61856.94921875
nbeats,dl,FOODS,FOODS,stable,2015-05-04,2015-06-15,6,179213.0,161539.78125
nbeats,dl,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-15,6,26060.0,25890.712890625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-15,6,63405.0,61575.3515625
nbeats,dl,FOODS,FOODS,stable,2015-06-01,2015-07-13,6,189667.0,173683.328125
nbeats,dl,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-13,6,27161.0,24207.291015625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-13,6,69925.0,64532.484375
nbeats,dl,FOODS,FOODS,stable,2015-06-29,2015-08-10,6,190083.0,184384.890625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-10,6,26877.0,25187.126953125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-10,6,70957.0,65981.796875
nbeats,dl,FOODS,FOODS,stable,2015-07-27,2015-09-07,6,199434.0,193214.5
nbeats,dl,HOBBIES,HOBBIES,stable,2015-07-27,2015-09-07,6,26873.0,27238.55859375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-09-07,6,71148.0,72965.4765625
nbeats,dl,FOODS,FOODS,stable,2015-08-24,2015-10-05,6,200451.0,195965.421875
nbeats,dl,HOBBIES,HOBBIES,stable,2015-08-24,2015-10-05,6,27168.0,28717.30859375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-10-05,6,69502.0,73272.015625
nbeats,dl,FOODS,FOODS,stable,2015-09-21,2015-11-02,6,177296.0,191110.15625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-09-21,2015-11-02,6,29411.0,26409.775390625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-11-02,6,69897.0,67084.546875
nbeats,dl,FOODS,FOODS,stable,2015-10-19,2015-11-30,6,172158.0,193473.0625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-10-19,2015-11-30,6,30690.0,28888.98046875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-11-30,6,69374.0,68771.984375
nbeats,dl,FOODS,FOODS,stable,2015-11-16,2015-12-28,6,166308.0,165571.25
nbeats,dl,HOBBIES,HOBBIES,stable,2015-11-16,2015-12-28,6,26913.0,29102.390625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2015-12-28,6,67550.0,65985.8984375
nbeats,dl,FOODS,FOODS,stable,2015-12-14,2016-01-25,6,171099.0,155827.78125
nbeats,dl,HOBBIES,HOBBIES,stable,2015-12-14,2016-01-25,6,27832.0,28818.0078125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-01-25,6,67293.0,66889.71875
nbeats,dl,FOODS,FOODS,stable,2016-01-11,2016-02-22,6,178807.0,166040.640625
nbeats,dl,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-22,6,26836.0,26222.44140625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-22,6,70800.0,67078.1015625
nbeats,dl,FOODS,FOODS,stable,2016-02-08,2016-03-21,6,195565.0,174898.609375
nbeats,dl,HOBBIES,HOBBIES,stable,2016-02-08,2016-03-21,6,25605.0,27461.427734375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-03-21,6,66288.0,65990.53125
nbeats,dl,FOODS,FOODS,stable,2016-03-07,2016-04-18,6,189333.0,190059.953125
nbeats,dl,HOBBIES,HOBBIES,stable,2016-03-07,2016-04-18,6,27490.0,27712.1171875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-04-18,6,68456.0,66419.6953125
nbeats,dl,FOODS,FOODS,stable,2013-10-21,2013-12-09,7,175580.0,191841.84375
nbeats,dl,HOBBIES,HOBBIES,stable,2013-10-21,2013-12-09,7,24209.0,26202.927734375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-12-09,7,48654.0,57951.36328125
nbeats,dl,FOODS,FOODS,stable,2013-11-18,2014-01-06,7,184549.0,198057.390625
nbeats,dl,HOBBIES,HOBBIES,stable,2013-11-18,2014-01-06,7,23172.0,23568.4140625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2014-01-06,7,49235.0,53896.2109375
nbeats,dl,FOODS,FOODS,stable,2013-12-16,2014-02-03,7,180856.0,192603.734375
nbeats,dl,HOBBIES,HOBBIES,stable,2013-12-16,2014-02-03,7,24338.0,25424.869140625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-02-03,7,56145.0,54826.984375
nbeats,dl,FOODS,FOODS,stable,2014-01-13,2014-03-03,7,178314.0,190383.609375
nbeats,dl,HOBBIES,HOBBIES,stable,2014-01-13,2014-03-03,7,22906.0,22373.162109375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-03-03,7,58426.0,50748.7421875
nbeats,dl,FOODS,FOODS,stable,2014-02-10,2014-03-31,7,183665.0,179155.015625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-31,7,22791.0,22805.986328125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-31,7,59478.0,63936.3671875
nbeats,dl,FOODS,FOODS,stable,2014-03-10,2014-04-28,7,174654.0,179663.46875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-03-10,2014-04-28,7,22294.0,22231.58203125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-04-28,7,57799.0,59691.484375
nbeats,dl,FOODS,FOODS,stable,2014-04-07,2014-05-26,7,158756.0,177003.71875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-04-07,2014-05-26,7,23059.0,23098.95703125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-05-26,7,55388.0,61225.9375
nbeats,dl,FOODS,FOODS,stable,2014-05-05,2014-06-23,7,159756.0,152348.125
nbeats,dl,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-23,7,22507.0,25274.90234375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-23,7,53932.0,55861.3203125
nbeats,dl,FOODS,FOODS,stable,2014-06-02,2014-07-21,7,165008.0,167946.140625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-06-02,2014-07-21,7,21146.0,23388.388671875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-07-21,7,55343.0,53203.48046875
nbeats,dl,FOODS,FOODS,stable,2014-06-30,2014-08-18,7,177806.0,177251.671875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-06-30,2014-08-18,7,21273.0,23759.630859375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-08-18,7,61737.0,58413.23046875
nbeats,dl,FOODS,FOODS,stable,2014-07-28,2014-09-15,7,169705.0,176104.71875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-07-28,2014-09-15,7,21273.0,23926.28125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-09-15,7,57576.0,61384.8046875
nbeats,dl,FOODS,FOODS,stable,2014-08-25,2014-10-13,7,170274.0,180516.109375
nbeats,dl,HOBBIES,HOBBIES,stable,2014-08-25,2014-10-13,7,24005.0,22611.068359375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-10-13,7,56499.0,59000.63671875
nbeats,dl,FOODS,FOODS,stable,2014-09-22,2014-11-10,7,173225.0,181177.328125
nbeats,dl,HOBBIES,HOBBIES,stable,2014-09-22,2014-11-10,7,23407.0,20484.08984375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-11-10,7,52244.0,51739.19921875
nbeats,dl,FOODS,FOODS,stable,2014-10-20,2014-12-08,7,166073.0,181458.015625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-10-20,2014-12-08,7,23267.0,23442.251953125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-12-08,7,49998.0,52752.7734375
nbeats,dl,FOODS,FOODS,stable,2014-11-17,2015-01-05,7,178043.0,170205.140625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-11-17,2015-01-05,7,21698.0,23796.5625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2015-01-05,7,49223.0,54430.3046875
nbeats,dl,FOODS,FOODS,stable,2014-12-15,2015-02-02,7,186691.0,170575.265625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-12-15,2015-02-02,7,26349.0,24543.712890625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-02-02,7,65374.0,54616.921875
nbeats,dl,FOODS,FOODS,stable,2015-01-12,2015-03-02,7,173559.0,183893.125
nbeats,dl,HOBBIES,HOBBIES,stable,2015-01-12,2015-03-02,7,26019.0,23774.318359375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-03-02,7,62345.0,61679.328125
nbeats,dl,FOODS,FOODS,stable,2015-02-09,2015-03-30,7,173450.0,171266.015625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-30,7,26786.0,25357.033203125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-30,7,65659.0,61201.28515625
nbeats,dl,FOODS,FOODS,stable,2015-03-09,2015-04-27,7,170596.0,151864.859375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-03-09,2015-04-27,7,26135.0,25725.609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-04-27,7,62813.0,64387.0625
nbeats,dl,FOODS,FOODS,stable,2015-04-06,2015-05-25,7,152872.0,151814.609375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-04-06,2015-05-25,7,26805.0,25394.11328125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-05-25,7,66658.0,64602.03515625
nbeats,dl,FOODS,FOODS,stable,2015-05-04,2015-06-22,7,162650.0,153142.90625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-22,7,25483.0,25336.98046875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-22,7,64886.0,61471.62890625
nbeats,dl,FOODS,FOODS,stable,2015-06-01,2015-07-20,7,170179.0,165235.234375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-20,7,26090.0,25571.09765625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-20,7,68244.0,64537.765625
nbeats,dl,FOODS,FOODS,stable,2015-06-29,2015-08-17,7,170866.0,163955.4375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-17,7,26847.0,26435.4765625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-17,7,72506.0,67901.890625
nbeats,dl,FOODS,FOODS,stable,2015-07-27,2015-09-14,7,184838.0,172848.84375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-07-27,2015-09-14,7,27238.0,26099.541015625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-09-14,7,68010.0,71142.6953125
nbeats,dl,FOODS,FOODS,stable,2015-08-24,2015-10-12,7,188906.0,178354.546875
nbeats,dl,HOBBIES,HOBBIES,stable,2015-08-24,2015-10-12,7,28451.0,26914.92578125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-10-12,7,66364.0,69416.9375
nbeats,dl,FOODS,FOODS,stable,2015-09-21,2015-11-09,7,178766.0,187025.875
nbeats,dl,HOBBIES,HOBBIES,stable,2015-09-21,2015-11-09,7,27873.0,25935.474609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-11-09,7,63522.0,64600.1015625
nbeats,dl,FOODS,FOODS,stable,2015-10-19,2015-12-07,7,171224.0,198085.40625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-10-19,2015-12-07,7,28512.0,28134.59375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-12-07,7,61885.0,68163.8359375
nbeats,dl,FOODS,FOODS,stable,2015-11-16,2016-01-04,7,188614.0,186699.0625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-11-16,2016-01-04,7,26622.0,29274.029296875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2016-01-04,7,64577.0,66817.046875
nbeats,dl,FOODS,FOODS,stable,2015-12-14,2016-02-01,7,196176.0,182698.359375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-12-14,2016-02-01,7,27960.0,30473.72265625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-02-01,7,69396.0,68484.5390625
nbeats,dl,FOODS,FOODS,stable,2016-01-11,2016-02-29,7,199561.0,190713.28125
nbeats,dl,HOBBIES,HOBBIES,stable,2016-01-11,2016-02-29,7,27853.0,28151.71875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-02-29,7,75163.0,70205.859375
nbeats,dl,FOODS,FOODS,stable,2016-02-08,2016-03-28,7,189164.0,182008.75
nbeats,dl,HOBBIES,HOBBIES,stable,2016-02-08,2016-03-28,7,28311.0,29500.015625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-03-28,7,74096.0,71613.1953125
nbeats,dl,FOODS,FOODS,stable,2016-03-07,2016-04-25,7,191019.0,180331.515625
nbeats,dl,HOBBIES,HOBBIES,stable,2016-03-07,2016-04-25,7,29056.0,27370.7421875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-04-25,7,69739.0,67238.796875
nbeats,dl,FOODS,FOODS,stable,2013-10-21,2013-12-16,8,161055.0,175250.609375
nbeats,dl,HOBBIES,HOBBIES,stable,2013-10-21,2013-12-16,8,25464.0,25440.8125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-12-16,8,47908.0,57562.734375
nbeats,dl,FOODS,FOODS,stable,2013-11-18,2014-01-13,8,171872.0,178720.796875
nbeats,dl,HOBBIES,HOBBIES,stable,2013-11-18,2014-01-13,8,23848.0,23981.154296875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2014-01-13,8,49886.0,57314.04296875
nbeats,dl,FOODS,FOODS,stable,2013-12-16,2014-02-10,8,179607.0,189623.25
nbeats,dl,HOBBIES,HOBBIES,stable,2013-12-16,2014-02-10,8,23131.0,23609.33203125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-02-10,8,60870.0,54980.5703125
nbeats,dl,FOODS,FOODS,stable,2014-01-13,2014-03-10,8,185766.0,189410.1875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-01-13,2014-03-10,8,22616.0,21818.5859375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-03-10,8,58747.0,50553.07421875
nbeats,dl,FOODS,FOODS,stable,2014-02-10,2014-04-07,8,191354.0,181913.75
nbeats,dl,HOBBIES,HOBBIES,stable,2014-02-10,2014-04-07,8,22134.0,22384.525390625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-04-07,8,57278.0,58274.37109375
nbeats,dl,FOODS,FOODS,stable,2014-03-10,2014-05-05,8,176795.0,205158.390625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-03-10,2014-05-05,8,22268.0,22712.986328125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-05-05,8,51719.0,61040.99609375
nbeats,dl,FOODS,FOODS,stable,2014-04-07,2014-06-02,8,190457.0,196247.0
nbeats,dl,HOBBIES,HOBBIES,stable,2014-04-07,2014-06-02,8,23516.0,23682.86328125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-06-02,8,57333.0,61500.40625
nbeats,dl,FOODS,FOODS,stable,2014-05-05,2014-06-30,8,197078.0,172212.359375
nbeats,dl,HOBBIES,HOBBIES,stable,2014-05-05,2014-06-30,8,23966.0,24499.96484375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-06-30,8,59906.0,58467.6484375
nbeats,dl,FOODS,FOODS,stable,2014-06-02,2014-07-28,8,178772.0,166346.65625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-06-02,2014-07-28,8,23420.0,23341.861328125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-07-28,8,61031.0,54280.60546875
nbeats,dl,FOODS,FOODS,stable,2014-06-30,2014-08-25,8,164149.0,169821.40625
nbeats,dl,HOBBIES,HOBBIES,stable,2014-06-30,2014-08-25,8,21292.0,23042.767578125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-08-25,8,60250.0,59303.3828125
nbeats,dl,FOODS,FOODS,stable,2014-07-28,2014-09-22,8,160625.0,164431.21875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-07-28,2014-09-22,8,20553.0,23726.421875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-09-22,8,55144.0,58973.328125
nbeats,dl,FOODS,FOODS,stable,2014-08-25,2014-10-20,8,152870.0,164365.3125
nbeats,dl,HOBBIES,HOBBIES,stable,2014-08-25,2014-10-20,8,23998.0,22788.1953125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-10-20,8,54904.0,57263.96875
nbeats,dl,FOODS,FOODS,stable,2014-09-22,2014-11-17,8,154787.0,177048.609375
nbeats,dl,HOBBIES,HOBBIES,stable,2014-09-22,2014-11-17,8,23818.0,20900.90234375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-11-17,8,53409.0,49795.8359375
nbeats,dl,FOODS,FOODS,stable,2014-10-20,2014-12-15,8,159424.0,161539.875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-10-20,2014-12-15,8,24021.0,23427.494140625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-12-15,8,49880.0,54105.21875
nbeats,dl,FOODS,FOODS,stable,2014-11-17,2015-01-12,8,172396.0,166553.34375
nbeats,dl,HOBBIES,HOBBIES,stable,2014-11-17,2015-01-12,8,22588.0,23238.357421875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2015-01-12,8,55818.0,52902.6484375
nbeats,dl,FOODS,FOODS,stable,2014-12-15,2015-02-09,8,183405.0,171389.1875
nbeats,dl,HOBBIES,HOBBIES,stable,2014-12-15,2015-02-09,8,26007.0,23652.658203125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-02-09,8,62050.0,54215.19921875
nbeats,dl,FOODS,FOODS,stable,2015-01-12,2015-03-09,8,173788.0,178484.859375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-01-12,2015-03-09,8,25498.0,21700.67578125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-03-09,8,67534.0,57448.8984375
nbeats,dl,FOODS,FOODS,stable,2015-02-09,2015-04-06,8,174171.0,172280.109375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-02-09,2015-04-06,8,27047.0,25136.80859375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-04-06,8,66799.0,58215.17578125
nbeats,dl,FOODS,FOODS,stable,2015-03-09,2015-05-04,8,175994.0,173953.109375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-03-09,2015-05-04,8,26818.0,25748.451171875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-05-04,8,61786.0,62798.625
nbeats,dl,FOODS,FOODS,stable,2015-04-06,2015-06-01,8,187633.0,175265.171875
nbeats,dl,HOBBIES,HOBBIES,stable,2015-04-06,2015-06-01,8,27683.0,27520.837890625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-06-01,8,69496.0,69619.0546875
nbeats,dl,FOODS,FOODS,stable,2015-05-04,2015-06-29,8,183195.0,172399.0625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-05-04,2015-06-29,8,27730.0,25008.201171875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-06-29,8,70278.0,63335.3984375
nbeats,dl,FOODS,FOODS,stable,2015-06-01,2015-07-27,8,177095.0,168057.859375
nbeats,dl,HOBBIES,HOBBIES,stable,2015-06-01,2015-07-27,8,27389.0,25233.86328125
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-07-27,8,71946.0,67131.328125
nbeats,dl,FOODS,FOODS,stable,2015-06-29,2015-08-24,8,163579.0,162923.015625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-06-29,2015-08-24,8,26881.0,26607.9140625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-08-24,8,69975.0,70435.34375
nbeats,dl,FOODS,FOODS,stable,2015-07-27,2015-09-21,8,174899.0,168761.40625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-07-27,2015-09-21,8,26427.0,26477.599609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-09-21,8,67730.0,71314.5
nbeats,dl,FOODS,FOODS,stable,2015-08-24,2015-10-19,8,170327.0,163219.765625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-08-24,2015-10-19,8,29022.0,27651.544921875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-10-19,8,63444.0,69181.09375
nbeats,dl,FOODS,FOODS,stable,2015-09-21,2015-11-16,8,163600.0,168669.0625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-09-21,2015-11-16,8,28916.0,25318.744140625
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-09-21,2015-11-16,8,62993.0,64410.0
nbeats,dl,FOODS,FOODS,stable,2015-10-19,2015-12-14,8,172620.0,183445.625
nbeats,dl,HOBBIES,HOBBIES,stable,2015-10-19,2015-12-14,8,29474.0,28028.474609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-10-19,2015-12-14,8,62390.0,64906.703125
nbeats,dl,FOODS,FOODS,stable,2015-11-16,2016-01-11,8,192196.0,178090.96875
nbeats,dl,HOBBIES,HOBBIES,stable,2015-11-16,2016-01-11,8,25274.0,28510.849609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-11-16,2016-01-11,8,62194.0,64151.9375
nbeats,dl,FOODS,FOODS,stable,2015-12-14,2016-02-08,8,207012.0,190637.71875
nbeats,dl,HOBBIES,HOBBIES,stable,2015-12-14,2016-02-08,8,27188.0,29533.609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-12-14,2016-02-08,8,71328.0,68864.625
nbeats,dl,FOODS,FOODS,stable,2016-01-11,2016-03-07,8,202687.0,198950.625
nbeats,dl,HOBBIES,HOBBIES,stable,2016-01-11,2016-03-07,8,25958.0,26827.974609375
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-01-11,2016-03-07,8,69962.0,69364.7109375
nbeats,dl,FOODS,FOODS,stable,2016-02-08,2016-04-04,8,211390.0,197147.15625
nbeats,dl,HOBBIES,HOBBIES,stable,2016-02-08,2016-04-04,8,27290.0,29875.123046875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-02-08,2016-04-04,8,72087.0,70607.078125
nbeats,dl,FOODS,FOODS,stable,2016-03-07,2016-05-02,8,213122.0,203296.328125
nbeats,dl,HOBBIES,HOBBIES,stable,2016-03-07,2016-05-02,8,28886.0,28572.48046875
nbeats,dl,HOUSEHOLD,HOUSEHOLD,stable,2016-03-07,2016-05-02,8,69504.0,70694.171875
