scenario_name,category,week_start,is_history,sales_units,price,promo_planned,target_name,series_id
seasonal_promo,foods,2022-03-07,True,5827,9.66055625,0.3125,sales_units,foods
seasonal_promo,foods,2022-03-14,True,4531,9.74938125,0.21875,sales_units,foods
seasonal_promo,foods,2022-03-21,True,5284,9.617575,0.125,sales_units,foods
seasonal_promo,foods,2022-03-28,True,5906,9.602496875,0.125,sales_units,foods
seasonal_promo,foods,2022-04-04,True,5488,9.5519125,0.21875,sales_units,foods
seasonal_promo,foods,2022-04-11,True,4946,9.6454625,0.25,sales_units,foods
seasonal_promo,foods,2022-04-18,True,5449,9.7225375,0.21875,sales_units,foods
seasonal_promo,foods,2022-04-25,True,5690,9.55083125,0.21875,sales_units,foods
seasonal_promo,foods,2022-05-02,True,4758,9.720453125,0.125,sales_units,foods
seasonal_promo,foods,2022-05-09,True,5373,9.570703125,0.21875,sales_units,foods
seasonal_promo,foods,2022-05-16,True,4917,9.753921875,0.15625,sales_units,foods
seasonal_promo,foods,2022-05-23,True,5569,9.615721875,0.25,sales_units,foods
seasonal_promo,foods,2022-05-30,True,5485,9.706478125,0.1875,sales_units,foods
seasonal_promo,foods,2022-06-06,True,5726,9.61235,0.1875,sales_units,foods
seasonal_promo,foods,2022-06-13,True,5351,9.612475,0.21875,sales_units,foods
seasonal_promo,foods,2022-06-20,True,5721,9.7179,0.21875,sales_units,foods
seasonal_promo,foods,2022-06-27,True,6176,9.769953125,0.21875,sales_units,foods
seasonal_promo,foods,2022-07-04,True,5117,9.732728125,0.15625,sales_units,foods
seasonal_promo,foods,2022-07-11,True,5008,9.733946875,0.1875,sales_units,foods
seasonal_promo,foods,2022-07-18,True,5274,9.70891875,0.34375,sales_units,foods
seasonal_promo,foods,2022-07-25,True,5970,9.675428125,0.34375,sales_units,foods
seasonal_promo,foods,2022-08-01,True,5346,9.524984375,0.1875,sales_units,foods
seasonal_promo,foods,2022-08-08,True,4786,9.691006250000001,0.21875,sales_units,foods
seasonal_promo,foods,2022-08-15,True,5131,9.5623875,0.1875,sales_units,foods
seasonal_promo,foods,2022-08-22,True,5459,9.52191875,0.28125,sales_units,foods
seasonal_promo,foods,2022-08-29,True,5512,9.6914875,0.1875,sales_units,foods
seasonal_promo,foods,2022-09-05,True,5757,9.776746875,0.21875,sales_units,foods
seasonal_promo,foods,2022-09-12,True,5654,9.734359375,0.375,sales_units,foods
seasonal_promo,foods,2022-09-19,True,4929,9.733896875,0.15625,sales_units,foods
seasonal_promo,foods,2022-09-26,True,5460,9.609253125,0.1875,sales_units,foods
seasonal_promo,foods,2022-10-03,True,4702,9.76979375,0.1875,sales_units,foods
seasonal_promo,foods,2022-10-10,True,4833,9.742071875,0.1875,sales_units,foods
seasonal_promo,foods,2022-10-17,True,4750,9.770759375,0.25,sales_units,foods
seasonal_promo,foods,2022-10-24,True,6051,9.6221,0.28125,sales_units,foods
seasonal_promo,foods,2022-10-31,True,4939,9.606334375,0.21875,sales_units,foods
seasonal_promo,foods,2022-11-07,True,6267,9.73851875,0.25,sales_units,foods
seasonal_promo,foods,2022-11-14,True,4445,9.66873125,0.28125,sales_units,foods
seasonal_promo,foods,2022-11-21,True,5677,9.7106,0.1875,sales_units,foods
seasonal_promo,foods,2022-11-28,True,4940,9.690484375,0.09375,sales_units,foods
seasonal_promo,foods,2022-12-05,True,4962,9.6478125,0.15625,sales_units,foods
seasonal_promo,foods,2022-12-12,True,4547,9.659765625,0.25,sales_units,foods
seasonal_promo,foods,2022-12-19,True,4905,9.728253125,0.1875,sales_units,foods
seasonal_promo,foods,2022-12-26,True,4885,9.66155625,0.28125,sales_units,foods
seasonal_promo,foods,2023-01-02,True,4300,9.643278125,0.1875,sales_units,foods
seasonal_promo,foods,2023-01-09,True,4481,9.743403125,0.09375,sales_units,foods
seasonal_promo,foods,2023-01-16,True,4709,9.62116875,0.21875,sales_units,foods
seasonal_promo,foods,2023-01-23,True,4856,9.809846875,0.125,sales_units,foods
seasonal_promo,foods,2023-01-30,True,4338,9.699575,0.09375,sales_units,foods
seasonal_promo,foods,2023-02-06,True,5217,9.78511875,0.375,sales_units,foods
seasonal_promo,foods,2023-02-13,True,4927,9.6089625,0.09375,sales_units,foods
seasonal_promo,foods,2023-02-20,True,5294,9.571390625,0.3125,sales_units,foods
seasonal_promo,foods,2023-02-27,True,4895,9.610312500000001,0.25,sales_units,foods
seasonal_promo,foods,2023-03-06,True,6465,9.625825,0.28125,sales_units,foods
seasonal_promo,foods,2023-03-13,True,5212,9.602053125,0.1875,sales_units,foods
seasonal_promo,foods,2023-03-20,True,5054,9.578684375,0.15625,sales_units,foods
seasonal_promo,foods,2023-03-27,True,5410,9.654971875,0.21875,sales_units,foods
seasonal_promo,foods,2023-04-03,True,5019,9.571396875,0.125,sales_units,foods
seasonal_promo,foods,2023-04-10,True,5759,9.680690625,0.25,sales_units,foods
seasonal_promo,foods,2023-04-17,True,5337,9.646734375,0.34375,sales_units,foods
seasonal_promo,foods,2023-04-24,True,5627,9.682978125,0.09375,sales_units,foods
seasonal_promo,foods,2023-05-01,True,4788,9.667781249999999,0.125,sales_units,foods
seasonal_promo,foods,2023-05-08,True,5189,9.6924875,0.21875,sales_units,foods
seasonal_promo,foods,2023-05-15,True,4878,9.658853125,0.15625,sales_units,foods
seasonal_promo,foods,2023-05-22,True,5049,9.667725,0.125,sales_units,foods
seasonal_promo,foods,2023-05-29,True,5484,9.5586,0.34375,sales_units,foods
seasonal_promo,foods,2023-06-05,True,4552,9.751096875,0.1875,sales_units,foods
seasonal_promo,foods,2023-06-12,True,5663,9.718153125,0.3125,sales_units,foods
seasonal_promo,foods,2023-06-19,True,5423,9.59015,0.28125,sales_units,foods
seasonal_promo,foods,2023-06-26,True,4578,9.617465625,0.3125,sales_units,foods
seasonal_promo,foods,2023-07-03,True,5655,9.666015625,0.15625,sales_units,foods
seasonal_promo,foods,2023-07-10,True,6229,9.685890625,0.34375,sales_units,foods
seasonal_promo,foods,2023-07-17,True,5161,9.637015625,0.28125,sales_units,foods
seasonal_promo,foods,2023-07-24,True,5504,9.482896875,0.125,sales_units,foods
seasonal_promo,foods,2023-07-31,True,5048,9.622915625,0.15625,sales_units,foods
seasonal_promo,foods,2023-08-07,True,5309,9.62086875,0.15625,sales_units,foods
seasonal_promo,foods,2023-08-14,True,5882,9.659790625,0.1875,sales_units,foods
seasonal_promo,foods,2023-08-21,True,5357,9.693596875,0.25,sales_units,foods
seasonal_promo,foods,2023-08-28,True,6046,9.773546875,0.25,sales_units,foods
seasonal_promo,foods,2023-09-04,True,5364,9.778559375,0.28125,sales_units,foods
seasonal_promo,foods,2023-09-11,True,6054,9.71379375,0.28125,sales_units,foods
seasonal_promo,foods,2023-09-18,True,4784,9.604028125,0.125,sales_units,foods
seasonal_promo,foods,2023-09-25,True,5879,9.6476875,0.21875,sales_units,foods
seasonal_promo,foods,2023-10-02,True,5122,9.6865,0.125,sales_units,foods
seasonal_promo,foods,2023-10-09,True,5875,9.560440625,0.125,sales_units,foods
seasonal_promo,foods,2023-10-16,True,5042,9.714165625,0.15625,sales_units,foods
seasonal_promo,foods,2023-10-23,True,4618,9.54875625,0.09375,sales_units,foods
seasonal_promo,foods,2023-10-30,True,5731,9.64744375,0.21875,sales_units,foods
seasonal_promo,foods,2023-11-06,True,5372,9.708434375,0.25,sales_units,foods
seasonal_promo,foods,2023-11-13,True,5155,9.6018875,0.125,sales_units,foods
seasonal_promo,foods,2023-11-20,True,4803,9.7261875,0.25,sales_units,foods
seasonal_promo,foods,2023-11-27,True,5248,9.5953375,0.15625,sales_units,foods
seasonal_promo,foods,2023-12-04,True,5233,9.661334375,0.25,sales_units,foods
seasonal_promo,foods,2023-12-11,True,5899,9.66656875,0.21875,sales_units,foods
seasonal_promo,foods,2023-12-18,True,5045,9.633115625,0.25,sales_units,foods
seasonal_promo,foods,2023-12-25,True,5044,9.7023,0.0625,sales_units,foods
seasonal_promo,foods,2024-01-01,True,5187,9.722015625000001,0.0625,sales_units,foods
seasonal_promo,foods,2024-01-08,True,5129,9.790684375,0.1875,sales_units,foods
seasonal_promo,foods,2024-01-15,True,5266,9.67226875,0.34375,sales_units,foods
seasonal_promo,foods,2024-01-22,True,5535,9.62725,0.25,sales_units,foods
seasonal_promo,foods,2024-01-29,True,5221,9.732928125,0.28125,sales_units,foods
seasonal_promo,foods,2024-02-05,True,5947,9.74419375,0.28125,sales_units,foods
seasonal_promo,foods,2024-02-12,True,4881,9.736484375,0.21875,sales_units,foods
seasonal_promo,foods,2024-02-19,True,4669,9.609634375,0.15625,sales_units,foods
seasonal_promo,foods,2024-02-26,True,5363,9.444703125,0.0625,sales_units,foods
seasonal_promo,foods,2024-03-04,True,5041,9.6861,0.25,sales_units,foods
seasonal_promo,foods,2024-03-11,True,4475,9.514659375,0.28125,sales_units,foods
seasonal_promo,foods,2024-03-18,True,5407,9.65028125,0.1875,sales_units,foods
seasonal_promo,foods,2024-03-25,True,5036,9.759453125,0.21875,sales_units,foods
seasonal_promo,foods,2024-04-01,True,5789,9.7251875,0.3125,sales_units,foods
seasonal_promo,foods,2024-04-08,True,5041,9.690421875,0.0625,sales_units,foods
seasonal_promo,foods,2024-04-15,True,4587,9.655684375,0.1875,sales_units,foods
seasonal_promo,foods,2024-04-22,True,5645,9.70936875,0.21875,sales_units,foods
seasonal_promo,foods,2024-04-29,True,5715,9.772853125,0.03125,sales_units,foods
seasonal_promo,foods,2024-05-06,True,6106,9.72185625,0.25,sales_units,foods
seasonal_promo,foods,2024-05-13,True,5746,9.744484375,0.25,sales_units,foods
seasonal_promo,foods,2024-05-20,True,5223,9.71605625,0.15625,sales_units,foods
seasonal_promo,foods,2024-05-27,True,6105,9.6583375,0.25,sales_units,foods
seasonal_promo,foods,2024-06-03,True,5778,9.581428125,0.21875,sales_units,foods
seasonal_promo,foods,2024-06-10,True,5593,9.7088375,0.40625,sales_units,foods
seasonal_promo,foods,2024-06-17,True,5521,9.70074375,0.1875,sales_units,foods
seasonal_promo,foods,2024-06-24,True,6460,9.511396875,0.125,sales_units,foods
seasonal_promo,foods,2024-07-01,True,5527,9.71556875,0.1875,sales_units,foods
seasonal_promo,foods,2024-07-08,True,5487,9.732965625,0.25,sales_units,foods
seasonal_promo,foods,2024-07-15,True,6193,9.74715,0.3125,sales_units,foods
seasonal_promo,foods,2024-07-22,True,4699,9.7478875,0.25,sales_units,foods
seasonal_promo,foods,2024-07-29,True,5667,9.605371875,0.125,sales_units,foods
seasonal_promo,foods,2024-08-05,True,6077,9.741053125,0.21875,sales_units,foods
seasonal_promo,foods,2024-08-12,True,6015,9.8065125,0.25,sales_units,foods
seasonal_promo,foods,2024-08-19,True,6046,9.554990625,0.15625,sales_units,foods
seasonal_promo,foods,2024-08-26,True,4802,9.694803125,0.25,sales_units,foods
seasonal_promo,foods,2024-09-02,True,5266,9.67710625,0.28125,sales_units,foods
seasonal_promo,foods,2024-09-09,True,4605,9.703925,0.25,sales_units,foods
seasonal_promo,foods,2024-09-16,True,5436,9.633065625,0.1875,sales_units,foods
seasonal_promo,foods,2024-09-23,True,6343,9.57481875,0.0625,sales_units,foods
seasonal_promo,foods,2024-09-30,True,5478,9.61414375,0.28125,sales_units,foods
seasonal_promo,foods,2024-10-07,True,5152,9.681984375,0.3125,sales_units,foods
seasonal_promo,foods,2024-10-14,True,4645,9.62670625,0.09375,sales_units,foods
seasonal_promo,foods,2024-10-21,True,6249,9.6482,0.28125,sales_units,foods
seasonal_promo,foods,2024-10-28,True,5689,9.681915625,0.125,sales_units,foods
seasonal_promo,foods,2024-11-04,True,6091,9.56404375,0.15625,sales_units,foods
seasonal_promo,foods,2024-11-11,True,5634,9.6064,0.21875,sales_units,foods
seasonal_promo,foods,2024-11-18,True,5613,9.6946625,0.375,sales_units,foods
seasonal_promo,foods,2024-11-25,True,6637,9.555590625,0.125,sales_units,foods
seasonal_promo,foods,2024-12-02,True,7114,9.509121875,0.15625,sales_units,foods
seasonal_promo,foods,2024-12-09,True,5662,9.5624625,0.125,sales_units,foods
seasonal_promo,foods,2024-12-16,True,6201,9.693465625,0.25,sales_units,foods
seasonal_promo,foods,2024-12-23,True,5130,9.511553125,0.21875,sales_units,foods
seasonal_promo,foods,2024-12-30,True,5211,9.691778125,0.1875,sales_units,foods
seasonal_promo,foods,2025-01-06,True,5406,9.652959375,0.25,sales_units,foods
seasonal_promo,foods,2025-01-13,True,6024,9.64544375,0.1875,sales_units,foods
seasonal_promo,foods,2025-01-20,True,5410,9.70811875,0.28125,sales_units,foods
seasonal_promo,foods,2025-01-27,True,6102,9.615084375,0.1875,sales_units,foods
seasonal_promo,foods,2025-02-03,True,5483,9.693325,0.375,sales_units,foods
seasonal_promo,foods,2025-02-10,True,5724,9.684296875,0.28125,sales_units,foods
seasonal_promo,foods,2025-02-17,True,5913,9.64710625,0.21875,sales_units,foods
seasonal_promo,foods,2025-02-24,True,5092,9.729365625,0.1875,sales_units,foods
seasonal_promo,foods,2025-03-03,True,5275,9.669915625,0.15625,sales_units,foods
seasonal_promo,foods,2025-03-10,True,4752,9.6739625,0.3125,sales_units,foods
seasonal_promo,foods,2025-03-17,True,5259,9.760271875,0.1875,sales_units,foods
seasonal_promo,foods,2025-03-24,True,5720,9.640371875,0.3125,sales_units,foods
seasonal_promo,foods,2025-03-31,True,5315,9.654959375,0.21875,sales_units,foods
seasonal_promo,foods,2025-04-07,True,5858,9.7405625,0.15625,sales_units,foods
seasonal_promo,foods,2025-04-14,True,5504,9.778884375,0.1875,sales_units,foods
seasonal_promo,foods,2025-04-21,True,5368,9.5961625,0.09375,sales_units,foods
seasonal_promo,foods,2025-04-28,True,6179,9.707324999999999,0.21875,sales_units,foods
seasonal_promo,foods,2025-05-05,True,5265,9.606246875,0.25,sales_units,foods
seasonal_promo,foods,2025-05-12,True,5973,9.623234375,0.25,sales_units,foods
seasonal_promo,foods,2025-05-19,True,5390,9.781053125,0.125,sales_units,foods
seasonal_promo,foods,2025-05-26,True,5148,9.771075,0.15625,sales_units,foods
seasonal_promo,foods,2025-06-02,True,7023,9.69911875,0.25,sales_units,foods
seasonal_promo,foods,2025-06-09,True,5756,9.50274375,0.25,sales_units,foods
seasonal_promo,foods,2025-06-16,True,6161,9.671484375,0.1875,sales_units,foods
seasonal_promo,foods,2025-06-23,True,5073,9.699140625,0.25,sales_units,foods
seasonal_promo,foods,2025-06-30,True,6837,9.585990625,0.21875,sales_units,foods
seasonal_promo,foods,2025-07-07,True,6718,9.6537875,0.4375,sales_units,foods
seasonal_promo,foods,2025-07-14,True,7339,9.586734375,0.21875,sales_units,foods
seasonal_promo,foods,2025-07-21,True,6339,9.737559375,0.21875,sales_units,foods
seasonal_promo,foods,2025-07-28,True,5532,9.654465625,0.1875,sales_units,foods
seasonal_promo,foods,2025-08-04,True,6260,9.670928125,0.1875,sales_units,foods
seasonal_promo,foods,2025-08-11,True,6490,9.674690625,0.125,sales_units,foods
seasonal_promo,foods,2025-08-18,True,6354,9.63863125,0.21875,sales_units,foods
seasonal_promo,foods,2025-08-25,True,5425,9.725578125,0.15625,sales_units,foods
seasonal_promo,foods,2025-09-01,True,6377,9.604834375,0.09375,sales_units,foods
seasonal_promo,foods,2025-09-08,True,4559,9.638853125,0.1875,sales_units,foods
seasonal_promo,foods,2025-09-15,True,5773,9.77559375,0.21875,sales_units,foods
seasonal_promo,foods,2025-09-22,True,5776,9.73965,0.21875,sales_units,foods
seasonal_promo,foods,2025-09-29,True,5654,9.60111875,0.25,sales_units,foods
seasonal_promo,foods,2025-10-06,True,6031,9.59913125,0.15625,sales_units,foods
seasonal_promo,foods,2025-10-13,True,4735,9.6549375,0.09375,sales_units,foods
seasonal_promo,foods,2025-10-20,True,5640,9.707215625,0.15625,sales_units,foods
seasonal_promo,foods,2025-10-27,True,4755,9.7576,0.21875,sales_units,foods
seasonal_promo,foods,2025-11-03,True,6666,9.56336875,0.15625,sales_units,foods
seasonal_promo,foods,2025-11-10,True,5917,9.629725,0.21875,sales_units,foods
seasonal_promo,foods,2025-11-17,True,5202,9.58474375,0.28125,sales_units,foods
seasonal_promo,foods,2025-11-24,True,5518,9.6342375,0.28125,sales_units,foods
seasonal_promo,foods,2025-12-01,True,5985,9.690875,0.375,sales_units,foods
seasonal_promo,foods,2025-12-08,True,6206,9.610546875,0.21875,sales_units,foods
seasonal_promo,foods,2025-12-15,True,6162,9.63404375,0.21875,sales_units,foods
seasonal_promo,foods,2025-12-22,True,5045,9.64015625,0.21875,sales_units,foods
seasonal_promo,foods,2025-12-29,False,5240,9.59489375,0.25,sales_units,foods
seasonal_promo,foods,2026-01-05,False,5539,9.72435625,0.15625,sales_units,foods
seasonal_promo,foods,2026-01-12,False,5712,9.769403125,0.15625,sales_units,foods
seasonal_promo,foods,2026-01-19,False,5556,9.711796875,0.125,sales_units,foods
seasonal_promo,foods,2026-01-26,False,5422,9.730009375,0.15625,sales_units,foods
seasonal_promo,foods,2026-02-02,False,5775,9.768075,0.0625,sales_units,foods
seasonal_promo,foods,2026-02-09,False,5533,9.651590625,0.21875,sales_units,foods
seasonal_promo,foods,2026-02-16,False,5560,9.762746875,0.3125,sales_units,foods
seasonal_promo,hobbies,2022-01-03,True,5896,10.260840625,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2022-01-10,True,5066,10.521475,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-01-17,True,5327,10.36336875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2022-01-24,True,4956,10.394328125,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2022-01-31,True,6963,10.367421875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2022-02-07,True,4848,10.511065625,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-02-14,True,6022,10.39288125,0.125,sales_units,hobbies
seasonal_promo,hobbies,2022-02-21,True,5059,10.506471875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-02-28,True,5949,10.369709375,0.0625,sales_units,hobbies
seasonal_promo,hobbies,2022-03-07,True,5093,10.410034375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-03-14,True,5492,10.282946875,0.25,sales_units,hobbies
seasonal_promo,hobbies,2022-03-21,True,5371,10.54340625,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-03-28,True,5251,10.356415625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2022-04-04,True,4932,10.317396875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-04-11,True,5199,10.49955,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2022-04-18,True,4997,10.400584375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-04-25,True,5851,10.435046875,0.375,sales_units,hobbies
seasonal_promo,hobbies,2022-05-02,True,5762,10.30666875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-05-09,True,5844,10.385528125,0.25,sales_units,hobbies
seasonal_promo,hobbies,2022-05-16,True,5502,10.505746875,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2022-05-23,True,5298,10.383359375,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2022-05-30,True,4837,10.46075625,0.125,sales_units,hobbies
seasonal_promo,hobbies,2022-06-06,True,5227,10.269725,0.125,sales_units,hobbies
seasonal_promo,hobbies,2022-06-13,True,5376,10.502140625000001,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-06-20,True,5287,10.364878125,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2022-06-27,True,4770,10.4248,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-07-04,True,6117,10.4432375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-07-11,True,5709,10.407421875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2022-07-18,True,4951,10.21901875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-07-25,True,5263,10.35695,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2022-08-01,True,4966,10.3311,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-08-08,True,4446,10.392334375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-08-15,True,5325,10.422553125,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-08-22,True,5201,10.373628125,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2022-08-29,True,5299,10.4067875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-09-05,True,6268,10.328746875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2022-09-12,True,5374,10.446140625,0.125,sales_units,hobbies
seasonal_promo,hobbies,2022-09-19,True,5079,10.51055625,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2022-09-26,True,5331,10.400803125,0.125,sales_units,hobbies
seasonal_promo,hobbies,2022-10-03,True,5271,10.500878125,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2022-10-10,True,5984,10.517609375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-10-17,True,5882,10.489484375,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2022-10-24,True,4844,10.4350375,0.25,sales_units,hobbies
seasonal_promo,hobbies,2022-10-31,True,5163,10.253609375,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2022-11-07,True,5830,10.366143749999999,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-11-14,True,7255,10.367375,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2022-11-21,True,5521,10.398575,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2022-11-28,True,5210,10.410353125,0.25,sales_units,hobbies
seasonal_promo,hobbies,2022-12-05,True,5569,10.46055,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2022-12-12,True,5024,10.405784375,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2022-12-19,True,4341,10.39514375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2022-12-26,True,7146,10.433071875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-01-02,True,4914,10.384709375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-01-09,True,6708,10.407178125,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-01-16,True,6440,10.525275,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2023-01-23,True,5924,10.383896875,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2023-01-30,True,5571,10.40601875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-02-06,True,6307,10.435215625,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2023-02-13,True,5641,10.300275,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2023-02-20,True,5319,10.5484,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-02-27,True,5986,10.483171875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-03-06,True,5496,10.43766875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2023-03-13,True,4728,10.40530625,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2023-03-20,True,5543,10.421621875,0.125,sales_units,hobbies
seasonal_promo,hobbies,2023-03-27,True,6194,10.295178125,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-04-03,True,4783,10.381278125,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-04-10,True,4425,10.44375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-04-17,True,6108,10.3535875,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2023-04-24,True,6336,10.297521875,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2023-05-01,True,4980,10.290265625,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2023-05-08,True,5737,10.474953125,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-05-15,True,5460,10.4754,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-05-22,True,4567,10.3111125,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2023-05-29,True,5932,10.348996875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-06-05,True,4606,10.361984375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2023-06-12,True,5195,10.35046875,0.25,sales_units,hobbies
seasonal_promo,hobbies,2023-06-19,True,5731,10.496290625,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2023-06-26,True,5552,10.4041625,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2023-07-03,True,5299,10.380684375,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-07-10,True,5555,10.510359375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-07-17,True,5059,10.3076625,0.125,sales_units,hobbies
seasonal_promo,hobbies,2023-07-24,True,5219,10.4419375,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2023-07-31,True,5445,10.48369375,0.375,sales_units,hobbies
seasonal_promo,hobbies,2023-08-07,True,5826,10.377859375,0.34375,sales_units,hobbies
seasonal_promo,hobbies,2023-08-14,True,5340,10.52405625,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-08-21,True,5273,10.375771875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2023-08-28,True,5263,10.403640625,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2023-09-04,True,5664,10.270378125,0.375,sales_units,hobbies
seasonal_promo,hobbies,2023-09-11,True,4718,10.3345,0.25,sales_units,hobbies
seasonal_promo,hobbies,2023-09-18,True,4747,10.395946875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2023-09-25,True,5288,10.20704375,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2023-10-02,True,4728,10.385184375,0.25,sales_units,hobbies
seasonal_promo,hobbies,2023-10-09,True,6600,10.380021875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-10-16,True,6340,10.435246875,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-10-23,True,4886,10.510603125,0.0625,sales_units,hobbies
seasonal_promo,hobbies,2023-10-30,True,5920,10.34459375,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2023-11-06,True,5438,10.527771875000001,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2023-11-13,True,5291,10.358709375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2023-11-20,True,5977,10.50488125,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2023-11-27,True,5760,10.42479375,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2023-12-04,True,5313,10.482796875,0.1875,sales_units,hobbies
seasonal_promo,hobbies,2023-12-11,True,6265,10.45584375,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2023-12-18,True,5888,10.220765625,0.25,sales_units,hobbies
seasonal_promo,hobbies,2023-12-25,True,5533,10.46986875,0.28125,sales_units,hobbies
seasonal_promo,hobbies,2024-01-01,True,5236,10.450715625,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-01-08,True,5870,10.481625,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2024-01-15,True,6358,10.376246875,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2024-01-22,True,6201,10.310696875,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-01-29,True,5890,10.29865625,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2024-02-05,True,5588,10.517028125,0.25,sales_units,hobbies
seasonal_promo,hobbies,2024-02-12,True,5522,10.416971875,0.09375,sales_units,hobbies
seasonal_promo,hobbies,2024-02-19,True,5584,10.30066875,0.125,sales_units,hobbies
seasonal_promo,hobbies,2024-02-26,True,5922,10.511309375,0.15625,sales_units,hobbies
seasonal_promo,hobbies,2024-03-04,True,6265,10.355071875,0.3125,sales_units,hobbies
seasonal_promo,hobbies,2024-03-11,True,4758,10.402278125,0.21875,sales_units,hobbies
seasonal_promo,hobbies,2024-03-18,True,5617,10.343175,0.21875,sales_units,hobbies
